transaction_date,user_id,transaction_amount,merchant_type,channel,balance_before,balance_after,is_fraud
2024-12-25 06:23:45.718435,USR017,1260.13,Utilities,ATM,32673.84,31413.72,0
2025-10-16 05:23:45.718435,USR009,378.71,Electronics,ATM,23234.4,22855.69,0
2025-10-16 10:07:45.718435,USR020,388.2,Online Shopping,POS,25226.48,24838.28,0
2025-04-09 02:45:45.718435,USR007,1570.79,Unknown,POS,22247.11,20676.32,0
2025-09-10 14:56:45.718435,USR010,1227.54,Healthcare,ONLINE,30524.68,29297.14,0
2025-01-28 09:55:45.718435,USR008,7209.38,Restaurant,POS,39839.27,32629.89,0
2025-06-10 00:00:00.000000,USR010,1142.37,Gas Station,POS,35863.85,34721.47,0
2025-04-21 15:59:45.718435,USR011,802.55,Restaurant,ONLINE,26929.02,26126.46,0
2025-06-22 10:11:45.718435,USR017,1497.84,Restaurant,POS,33420.41,31922.56,0
2025-06-10 13:16:45.718435,USR020,78.77,Electronics,POS,29375.6,29296.82,0
2025-04-20 01:11:45.718435,USR004,7.354,Gas Station,ONLINE,15304.5,14196.29,0
2025-11-05 19:43:45.718435,USR015,1661.35,Entertainment,ATM,40670.43,39009.08,0
2025-06-14 14:15:45.718435,USR016,150.9,Online Shopping,POS,27180.42,27029.52,0
2025-03-14 23:52:45.718435,USR015,1194.42,Online Shopping,ATM,37316.26,36121.84,0
2025-05-13 03:45:45.718435,USR001,334.73,Entertainment,POS,24601.99,24267.25,0
2025-08-22 07:00:45.718435,usr014,2474.97,Online Shopping,POS,15879.58,13404.6,0
2025-02-17 09:09:45.718435,USR012,1169.66,Grocery,ONLINE,28685.035,21889.42,0
2025-04-02 01:38:45.718435,USR007,1704.36,Grocery,ONLINE,20321.02,18616.67,0
2025-09-10 03:57:45.718435,USR014,36.45,Clothing,ATM,17555.0,17518.55,0
2025-10-15 06:43:45.718435,USR006,475.91,Electronics,ONLINE,27038.79,26562.87,0
2025-09-21 20:30:45.718435,USR012,718.65,Gas Station,ONLINE,20983.6,20264.95,0
2025-07-23 02:33:45.718435,USR014,802.74,Entertainment,POS,15981.94,15179.2,0
2025-03-23 18:45:45.718435,USR001,308.51,Healthcare,ONLINE,25097.03,24788.52,0
2025-01-13 21:50:45.718435,USR017,202.29,Healthcare,ATM,33334.41,33132.13,0
2025-02-07 08:12:45.718435,USR013,781.26,Grocery,POS,28685.035,46371.57,0
2025-04-09 03:06:45.718435,USR014,761.39,Travel,ONLINE,16607.21,15845.82,0
2025-07-07 01:41:45.718435,USR013,1291.68,Travel,ONLINE,47121.08,45829.4,0
2025-11-29 08:45:45.718435,USR009,1786.19,Online Shopping,POS,21027.79,19241.6,0
2025-08-17 01:26:45.718435,USR008,34.74,Gas Station,ATM,37861.06,37826.32,0
2025-07-18 23:42:45.718435,USR009,117.8,Healthcare,ATM,25229.38,25111.58,0
2025-11-18 03:35:45.718435,USR005,37.19,Healthcare,POS,42759.85,42722.66,0
2025-09-28 12:37:45.718435,USR018,3458.01,Entertainment,POS,23536.82,20078.81,0
2025-09-25 10:11:45.718435,USR009,1281.7,Utilities,ONLINE,23625.62,22343.92,0
2025-06-19 23:53:45.718435,USR004,2425.51,Electronics,ONLINE,18130.46,15704.95,0
2024-12-09 06:03:45.718435,USR004,2327.46,Online Shopping,ONLINE,15253.9684,12830.63,0
2025-08-01 03:28:45.718435,USR004,1125.6,Healthcare,POS,19173.22,18047.61,0
2025-04-22 20:21:45.718435,USR017,248.84,Entertainment,POS,29591.57,29342.73,0
2025-01-24 15:22:45.718435,USR012,472.1,Electronics,ONLINE,21179.13,20707.03,0
2025-10-20 10:41:45.718435,USR008,1666.52,Travel,ONLINE,37960.05,36293.53,0
2025-11-11 16:29:45.718435,USR002,11344.11,Travel,ONLINE,28685.035,11792.78,1
2025-01-06 14:07:45.718435,USR002,49.72,Utilities,ONLINE,22197.09,22147.37,0
2025-07-12 00:00:00.000000,USR012,2192.51,Healthcare,ATM,28685.035,16960.78,0
2025-09-17 18:00:45.718435,USR005,518.72,Clothing,ATM,45565.84,45047.12,0
2025-01-30 01:29:45.718435,USR010,2177.06,Gas Station,ONLINE,34329.78,32152.72,0
2025-08-06 22:08:45.718435,USR005,741.62,Online Shopping,ONLINE,41504.61,40762.99,0
2025-07-19 23:03:45.718435,USR003,1660.14,Entertainment,POS,33414.51,31754.38,0
2025-01-26 00:00:00.000000,USR010,495.52,Healthcare,ONLINE,35982.75,35487.23,0
2024-12-09 13:23:45.718435,USR016,618.75,Online Shopping,ONLINE,24771.74,24152.99,0
2025-05-05 17:26:45.718435,USR012,15746.77,Online Shopping,ATM,24154.23,8407.46,1
2025-03-10 19:25:45.718435,USR012,2384.78,Healthcare,ATM,21179.14,18794.36,0
2025-07-26 15:19:45.718435,USR012,848.33,Restaurant,ATM,24365.82,23517.49,0
2025-07-04 11:09:45.718435,USR006,2628.8,Travel,POS,27141.57,24512.77,0
2025-12-03 07:46:45.718435,USR016,953.46,Online Shopping,ATM,26237.02,25283.56,0
2025-01-18 19:05:45.718435,USR015,9498.02,Healthcare,ONLINE,37269.47,27771.45,0
2025-07-31 09:43:45.718435,USR004,4500.0,Clothing,POS,15253.9684,9789.27,0
2025-11-14 21:17:45.718435,USR015,1098.5,Grocery,ONLINE,42702.01,41603.51,0
2025-02-21 10:07:45.718435,USR014,349.64,Electronics,POS,20067.63,19717.99,0
2025-03-10 14:11:45.718435,USR010,395.2,Online Shopping,ONLINE,32464.66,32069.46,0
2025-05-26 22:43:45.718435,USR007,404.49,Entertainment,POS,23873.37,23468.88,0
2025-07-27 04:01:45.718435,USR020,532.63,Online Shopping,ONLINE,26765.93,26233.3,0
2025-09-21 14:21:45.718435,USR003,695.38,Entertainment,ONLINE,33743.56,33048.18,0
2025-08-27 16:09:45.718435,USR001,2564.32,Entertainment,ATM,29412.8,26848.49,0
2025-11-26 16:21:45.718435,USR001,484.57,Online Shopping,ONLINE,29937.39,29452.82,0
2025-04-21 04:18:45.718435,USR016,827.35,Grocery,POS,25745.79,24918.44,0
2025-02-07 06:11:45.718435,USR005,5460.71,Gas Station,ONLINE,44872.07,39411.36,0
2025-10-30 11:59:45.718435,USR010,2752.19,Gas Station,POS,35790.16,33037.97,0
2024-12-29 21:22:45.718435,USR010,722.24,Travel,ONLINE,32734.41,32012.17,0
2025-09-03 15:52:45.718435,USR006,448.62,Online Shopping,ATM,27681.33,27232.7,0
2025-09-30 05:23:45.718435,USR019,131.45,Gas Station,ONLINE,32911.61,32780.15,0
2025-02-23 02:05:45.718435,USR014,159.33,Clothing,ATM,18028.26,17868.93,0
2025-11-01 12:16:45.718435,USR005,2050.01,Healthcare,ATM,44997.83,42947.83,0
2025-01-25 08:53:45.718435,USR011,3345.42,Electronics,POS,31856.78,28511.36,0
2025-10-11 20:55:45.718435,USR019,4419.26,Unknown,ATM,36041.79,31622.53,0
2025-10-02 03:16:45.718435,USR009,278.7,Healthcare,ONLINE,24221.85,23943.14,0
2025-08-25 02:58:45.718435,USR008,237.17,Healthcare,POS,36235.88,35998.71,0
2025-05-03 23:13:45.718435,USR013,1415.77,Utilities,POS,48639.976,46811.329600000005,0
2025-02-26 17:38:45.718435,USR011,1059.92,Restaurant,ATM,31544.71,30484.8,0
2025-06-28 06:06:45.718435,USR016,948.95,Travel,ATM,24231.55,23282.6,0
2025-07-23 21:07:45.718435,USR010,774.91,Gas Station,ONLINE,30384.81,29609.9,0
2025-04-21 10:04:45.718435,USR001,564.97,Online Shopping,POS,29830.69,29265.72,0
2025-02-01 14:52:45.718435,USR015,1500.76,Healthcare,ATM,38284.04,36783.28,0
2025-09-05 13:55:45.718435,USR009,290.75,Grocery,ONLINE,24208.81,23918.05,0
2025-11-02 08:18:45.718435,USR008,1274.21,Unknown,ONLINE,35777.32,34503.12,0
2025-07-21 03:40:45.718435,USR008,407.21,Utilities,ONLINE,40340.69,39933.48,0
2025-05-21 04:38:45.718435,USR001,426.78,Entertainment,ONLINE,29400.5,28973.72,0
2025-03-18 22:42:45.718435,USR018,3155.21,Entertainment,ATM,23489.73,20334.53,0
2025-01-06 17:38:45.718435,USR019,24302.22,Travel,ONLINE,35351.48,11049.26,1
2025-01-14 19:16:45.000000,USR006,959.05,Travel,ONLINE,32630.8,9799.7,1
2025-01-17 02:58:45.718435,USR015,737.43,Entertainment,POS,42088.25,41350.82,0
2025-02-18 22:18:45.718435,USR014,959.05,Grocery,POS,20576.72,20482.93,0
2025-05-06 18:25:45.718435,USR015,788.48,Travel,POS,39568.9,38780.42,0
2025-06-17 09:23:45.718435,USR019,15.73,Electronics,POS,32697.86,32682.14,0
2025-09-03 23:02:45.718435,USR014,454.78,Travel,ONLINE,17552.8,17098.02,0
2025-11-19 04:41:45.718435,USR004,514.32,Online Shopping,POS,17266.77,16752.44,0
2025-07-23 15:18:45.718435,USR015,422.37,Utilities,POS,37391.53,36969.16,0
2025-05-04 15:01:45.718435,USR019,14758.0,Online Shopping,ONLINE,37985.39,23227.38,1
2025-10-26 07:58:45.718435,USR014,82.68,Restaurant,ONLINE,18200.35,18117.67,0
2025-09-25 00:09:45.718435,USR016,1056.73,Gas Station,ONLINE,28606.73,27550.0,0
2025-05-02 20:36:45.718435,USR004,1535.77,Gas Station,ONLINE,16054.0,14518.24,0
2025-10-13 06:41:45.718435,USR007,3578.6,Travel,ATM,19832.39,16253.8,0
2025-04-06 03:13:45.718435,USR004,2233.6,Utilities,POS,19991.7,17758.1,0
2025-04-14 03:34:45.718435,USR017,521.44,Grocery,ONLINE,28832.94,28311.5,0
2025-05-04 05:27:45.718435,USR007,1465.59,Entertainment,POS,20129.1,18663.51,0
2025-04-07 20:45:45.718435,USR018,206.62,Restaurant,POS,22026.49,21819.87,0
2025-11-28 18:39:45.718435,USR006,1066.09,Travel,ONLINE,28685.035,26706.25,0
2025-04-09 23:32:45.718435,USR002,842.19,Entertainment,ONLINE,22696.57,21854.38,0
2025-06-10 20:26:45.718435,USR007,822.21,Healthcare,POS,20336.36,19514.15,0
2025-09-12 06:12:45.718435,USR009,920.59,Grocery,POS,25586.6,24666.0,0
2025-10-10 12:47:45.718435,USR019,938.83,Travel,ONLINE,32605.7,31666.87,0
2025-09-26 14:29:45.718435,USR019,2647.62,Healthcare,ONLINE,28685.035,31067.18,0
2025-08-14 04:01:00.000000,USR008,68.34,Utilities,POS,35158.08,35089.75,0
2025-03-19 05:55:45.718435,USR011,2961.95,Gas Station,POS,27741.92,24779.97,0
2025-03-28 17:10:45.000000,USR007,14683.9,Electronics,ONLINE,21894.85,7210.95,1
2025-07-25 13:49:45.718435,USR001,199.89,Online Shopping,ATM,28473.41,28273.51,0
2025-04-12 13:39:45.718435,USR013,272.18,Electronics,ATM,44503.71,44231.53,0
2025-01-18 19:53:45.718435,USR017,19901.81,Electronics,ONLINE,28508.0,8606.2,1
2025-11-05 03:58:45.718435,USR004,466.86,Electronics,ATM,17596.58,17129.72,0
2025-11-18 03:51:00.000000,USR015,3227.46,Travel,ONLINE,38547.42,35319.96,0
2025-04-12 22:55:45.718435,USR008,462.66,Gas Station,POS,37129.98,36667.32,0
2025-07-11 09:38:45.718435,USR014,2494.97,Unknown,ATM,19109.67,16614.71,0
2025-01-23 00:25:45.718435,USR006,397.36,Healthcare,ONLINE,27957.27,27559.91,0
2025-10-22 17:11:45.718435,USR016,1849.42,Gas Station,ATM,27614.37,25764.95,0
2025-06-04 23:29:45.718435,USR007,385.71,Electronics,ONLINE,20729.25,20343.54,0
2025-11-18 00:49:45.718435,USR001,145.47,Gas Station,POS,26548.1,26402.63,0
2025-03-02 15:50:45.718435,USR016,1961.82,Entertainment,ONLINE,25219.33,23257.52,0
2025-07-05 07:18:45.718435,USR011,648.55,Entertainment,ONLINE,32155.66,31507.11,0
2025-04-11 19:48:45.718435,USR016,719.75,Electronics,ONLINE,23092.2,22372.44,0
2025-05-15 07:22:45.718435,USR016,1403.14,Entertainment,POS,26589.52,25186.37,0
2025-03-14 02:52:45.718435,USR009,1733.76,Clothing,POS,21900.92,20167.16,0
2024-12-10 23:10:45.718435,USR007,1346.47,Restaurant,ONLINE,23467.55,22121.08,0
2025-07-17 03:11:45.718435,USR012,5860.24,Restaurant,ATM,20556.29,14696.05,0
2025-08-17 16:15:45.718435,USR012,2699.38,Electronics,POS,19120.83,16421.45,0
2025-02-13 00:00:00.000000,USR013,2766.08,Unknown,POS,44187.05,41420.97,0
2025-01-26 04:59:45.718435,USR012,678.89,Entertainment,ATM,20799.65,20120.76,0
2025-02-20 13:04:45.718435,USR014,520.94,Unknown,ONLINE,20937.59,20416.65,0
2025-02-09 15:12:45.718435,USR009,256.58,Healthcare,ATM,26256.84,26000.26,0
2025-10-30 01:29:45.718435,USR003,304.31,Unknown,ONLINE,33603.11,33298.8,0
2024-12-16 13:37:45.718435,USR007,680.56,Entertainment,ONLINE,22888.92,22208.35,0
2025-01-15 17:40:45.718435,USR014,855.54,Clothing,POS,21177.04,20321.5,0
2025-09-12 23:19:00.000000,USR010,1911.26,Healthcare,ONLINE,30197.46,28286.21,0
2025-06-07 10:08:45.718435,USR007,1707.17,Clothing,ONLINE,22708.99,21001.82,0
2025-05-14 23:37:45.718435,USR012,17.76,Utilities,ATM,20451.22,20433.46,0
2025-03-22 07:42:45.718435,USR020,2216.39,Healthcare,ONLINE,28685.035,22817.52,0
2025-02-02 21:00:45.718435,USR020,3350.72,Online Shopping,ONLINE,25466.03,22115.32,0
2025-05-16 09:26:45.718435,USR014,492.44,Utilities,ATM,16950.03,16457.59,0
2025-06-15 18:14:45.718435,USR003,2716.16,Travel,POS,31083.69,28367.53,0
2025-05-10 13:51:45.718435,USR001,4687.89,Healthcare,ONLINE,26257.56,21569.66,0
2025-04-21 14:56:45.718435,USR020,14393.81,Online Shopping,ATM,28278.75,13884.94,1
2025-04-23 01:34:45.718435,USR016,417.88,Gas Station,POS,24261.91,23844.03,0
2025-07-21 14:36:45.718435,USR008,2381.26,Clothing,ONLINE,40601.37,38220.11,0
2025-04-12 09:07:45.718435,USR018,1887.61,Restaurant,ONLINE,23464.12,21576.51,0
2025-05-05 02:49:45.718435,USR007,26.78,Restaurant,ATM,19831.83,19805.05,0
2025-07-12 13:11:45.718435,USR014,1263.29,Clothing,POS,18897.08,17633.79,0
2025-11-15 21:19:45.718435,USR009,1305.92,Online Shopping,POS,21961.6,20655.68,0
2025-06-18 05:37:45.718435,USR007,526.83,Online Shopping,ONLINE,22884.07,22357.25,0
2025-04-26 05:02:45.718435,USR017,232.15,Electronics,ATM,28700.63,28468.48,0
2025-11-25 10:48:45.718435,USR009,2981.64,Utilities,ATM,21209.89,18228.25,0
2025-08-16 08:11:45.718435,USR007,2309.03,Clothing,ATM,23204.37,20895.34,0
2025-04-12 19:16:45.718435,USR004,519.95,Online Shopping,ONLINE,18049.36,17529.41,0
2025-04-25 08:42:45.718435,USR018,5858.18,Clothing,ATM,22847.2,16989.02,0
2025-03-19 04:42:45.718435,USR006,5529.57,Restaurant,POS,29445.51,23915.94,0
2025-09-27 00:00:00.000000,USR006,2054.2,Clothing,ATM,29387.19,27333.0,0
2024-12-13 16:35:45.718435,USR016,196.06,Clothing,POS,24673.03,24476.97,0
2025-10-30 21:22:45.718435,USR010,3020.37,Clothing,ONLINE,30584.2,27563.83,0
2025-11-16 18:09:45.718435,USR020,7.354,Restaurant,POS,28388.91,28381.98,0
2025-01-06 09:42:45.718435,USR010,548.74,Travel,POS,30894.81,30346.07,0
2025-09-17 04:27:45.718435,USR020,551.81,Electronics,POS,28725.49,28173.68,0
2025-02-22 18:42:45.718435,USR001,7.354,Clothing,ATM,28096.68,27149.71,0
2024-12-27 07:34:45.718435,USR020,2473.67,Travel,ATM,28685.035,24243.14,0
2025-03-23 22:07:45.718435,USR020,368.55,Travel,ATM,26838.49,26469.94,0
2025-08-14 01:21:45.718435,USR011,1467.08,Online Shopping,ONLINE,27219.04,25751.97,0
2025-04-18 08:11:45.718435,USR003,1751.1,Grocery,POS,31472.19,29721.09,0
2025-04-26 20:00:45.000000,USR003,4437.43,Travel,POS,34179.25,29741.82,0
2025-01-16 00:15:45.718435,USR014,1533.89,Clothing,ATM,18404.12,16870.23,0
2024-12-11 05:07:45.718435,USR008,3570.18,Travel,ATM,40125.61,36555.42,0
2025-05-01 01:44:45.718435,USR018,773.51,Gas Station,ATM,28685.035,25082.58,0
2025-07-07 09:47:45.718435,USR008,2424.98,Travel,POS,38766.2,36341.22,0
2025-03-12 00:00:00.000000,USR010,1024.33,Utilities,ATM,33006.28,31981.95,0
2025-07-25 01:35:45.000000,USR018,7.354,Utilities,ATM,25875.49,25249.75,0
2025-11-22 19:18:45.718435,USR001,740.21,Utilities,ATM,28667.91,27927.7,0
2025-10-17 15:20:45.718435,USR008,1704.92,Gas Station,ATM,35999.27,34294.35,0
2025-11-09 23:30:45.718435,usr010,4496.33,Clothing,ATM,34095.24,29598.91,0
2025-04-28 10:35:45.718435,USR002,1522.55,Online Shopping,ATM,21444.96,19922.42,0
2025-06-10 08:41:45.718435,USR018,1815.82,Grocery,POS,22161.14,20345.32,0
2025-02-21 16:27:45.718435,USR001,89.36,Utilities,ONLINE,29974.81,29885.46,0
2024-12-25 15:42:45.718435,USR003,608.43,Healthcare,ONLINE,31965.73,31357.3,0
2025-10-29 21:13:45.718435,USR020,1511.95,Travel,ONLINE,26499.2,24987.26,0
2025-04-16 05:57:45.718435,USR006,1067.16,Online Shopping,ATM,32219.81,31152.66,0
2025-07-17 14:57:45.718435,USR007,15068.3,Travel,ONLINE,19974.96,7047.8708,1
2025-04-10 03:01:45.718435,USR007,162.63,Online Shopping,ATM,23086.4,22923.77,0
2025-08-14 09:04:45.718435,USR001,504.3,Unknown,ATM,27381.95,26877.65,0
2025-11-23 14:42:45.718435,USR018,1062.37,Restaurant,POS,28685.035,23176.48,0
2025-07-02 05:50:45.718435,USR020,87.2,Grocery,ATM,26153.75,26066.55,0
2025-10-10 04:58:45.718435,USR009,3927.05,Online Shopping,POS,28685.035,20148.65,0
2025-03-31 22:47:45.718435,USR007,323.91,Utilities,POS,21265.21,20941.3,0
2025-02-10 20:59:45.718435,USR017,881.87,Clothing,ATM,30496.14,29614.27,0
2025-11-03 07:12:45.718435,USR017,4388.94,Travel,ATM,29355.34,24966.4,0
2025-07-10 18:48:45.718435,USR003,2165.72,Clothing,ATM,35051.39,32885.67,0
2025-02-20 08:16:45.718435,USR005,1198.88,Electronics,ATM,45363.75,44164.88,0
2025-04-22 10:42:45.718435,USR012,222.8,Healthcare,POS,20453.86,20231.06,0
2025-06-15 22:05:45.718435,USR020,1729.96,Electronics,ONLINE,26270.3,24540.34,0
2025-09-09 15:41:45.718435,USR002,169.43,Healthcare,ONLINE,23370.74,23201.31,0
2025-11-19 21:19:00.000000,USR018,242.05,Travel,ATM,22114.89,21872.84,0
2025-03-11 18:10:45.718435,USR002,158.68,Electronics,ATM,17925.94,17767.26,0
2025-04-06 14:13:45.718435,USR014,28.21,Travel,ONLINE,15875.92,15847.71,0
2025-08-30 23:58:45.718435,USR020,679.27,Utilities,POS,28532.95,27853.68,0
2025-11-04 01:28:45.718435,USR003,158.73,Healthcare,ONLINE,35098.04,34939.31,0
2025-10-09 19:13:45.718435,USR020,819.96,Travel,ATM,25425.23,24605.27,0
2024-12-17 22:54:45.718435,USR001,220.38,Healthcare,ONLINE,29435.1,29214.72,0
2025-11-29 20:56:45.718435,USR012,900.16,Utilities,POS,20260.71,19360.54,0
2025-03-23 06:56:45.718435,USR017,400.33,Grocery,ONLINE,28987.13,28586.79,0
2025-10-13 22:14:45.718435,USR010,1913.69,Electronics,ATM,35225.81,33312.12,0
2025-09-28 13:23:45.718435,USR016,396.96,Travel,ONLINE,26625.44,26228.47,0
2025-11-22 21:23:45.718435,USR006,2274.56,Utilities,ATM,30234.97,27960.41,0
2025-06-12 00:00:00.000000,USR019,212.79,Grocery,ONLINE,33116.85,26706.25,0
2025-04-15 20:17:45.718435,USR005,353.25,Healthcare,ONLINE,46668.42,46315.16,0
2025-11-06 18:26:45.718435,USR013,2294.11,Utilities,ATM,44450.86,42156.74,0
2025-05-20 01:53:45.718435,USR007,2866.17,Clothing,POS,20651.2,17785.02,0
2025-02-06 01:52:45.718435,USR014,3523.32,Online Shopping,ATM,16582.54,13059.22,0
2025-09-09 23:31:45.718435,USR004,510.09,Online Shopping,ONLINE,15253.9684,13867.77,0
2025-05-21 19:48:45.718435,USR008,822.54,Travel,ATM,35596.97,34774.43,0
2025-02-21 21:20:45.718435,USR014,509.44,Restaurant,POS,17217.68,16708.24,0
2024-12-30 20:42:45.718435,USR013,52.61,Restaurant,ATM,46238.04,46185.43,0
2025-01-19 21:18:45.718435,USR014,223.24,Grocery,POS,17441.98,17218.73,0
2025-03-10 08:12:45.718435,USR017,1017.7,Clothing,ONLINE,30879.47,29861.77,0
2025-01-31 13:43:45.718435,USR018,1692.99,Clothing,POS,21200.9,19507.91,0
2025-07-15 03:20:45.718435,USR016,1289.43,Online Shopping,ONLINE,27596.7,26307.26,0
2025-05-26 00:12:45.718435,USR006,1591.52,Online Shopping,ONLINE,27570.98,25979.47,0
2025-03-17 19:48:45.718435,USR018,3968.86,Electronics,ATM,22441.45,18472.59,0
2025-08-25 16:08:45.718435,USR004,564.84,Utilities,ONLINE,19257.22,18692.38,0
2025-06-01 19:44:45.718435,USR004,315.32,Utilities,ONLINE,18900.07,18584.76,0
2025-09-22 14:26:45.718435,USR020,1530.92,Electronics,ONLINE,29517.69,27986.77,0
2025-07-25 00:00:00.000000,USR011,103.06,Clothing,ONLINE,30606.61,30503.55,0
2025-01-03 06:22:45.718435,USR015,5674.39,Online Shopping,POS,39037.17,33362.78,0
2025-03-02 03:44:45.718435,USR014,959.05,Healthcare,ONLINE,20678.16,20089.83,0
2025-01-29 02:21:45.718435,USR006,339.65,Entertainment,ATM,31973.18,31633.52,0
2025-11-26 21:21:45.718435,USR004,330.01,Electronics,ATM,18547.08,18217.07,0
2025-07-27 09:16:45.718435,USR018,360.58,Gas Station,POS,21401.47,21040.9,0
2025-01-07 14:55:45.718435,USR015,13.94,Travel,POS,38580.9,38566.96,0
2025-04-12 10:06:45.718435,USR006,5235.14,Restaurant,ONLINE,29928.94,24693.8,0
2025-08-21 01:56:45.718435,USR006,1130.98,Online Shopping,POS,31572.2,30441.22,0
2025-02-06 21:35:45.718435,USR018,406.89,Healthcare,ONLINE,20618.12,20211.23,0
2025-06-17 18:31:00.000000,USR007,2485.88,Utilities,ATM,18826.32,16340.44,0
2025-06-22 06:23:45.718435,USR012,431.69,Entertainment,ONLINE,22539.51,22107.82,0
2025-11-22 18:46:45.718435,USR009,1233.03,Grocery,ATM,23609.91,22376.87,0
2025-11-16 13:18:45.718435,USR009,3574.0,Healthcare,ATM,26432.1,22858.1,0
2025-09-09 17:24:00.000000,USR011,208.49,Travel,ONLINE,27818.05,27609.55,0
2025-05-05 00:00:00.000000,USR004,1001.64,Electronics,POS,19381.27,18379.63,0
2025-07-16 02:32:45.718435,USR004,457.84,Electronics,POS,16465.4,16007.56,0
2025-02-09 00:00:00.000000,USR009,466.82,Grocery,ONLINE,25062.87,24596.05,0
2025-11-13 05:40:45.718435,USR001,792.17,Healthcare,ONLINE,29597.67,28805.5,0
2025-04-09 17:32:45.718435,USR011,613.45,Online Shopping,POS,29283.68,28670.23,0
2025-11-22 15:37:45.718435,USR009,278.83,Electronics,POS,23746.5,23467.66,0
2025-09-19 15:54:45.718435,USR016,1607.08,Restaurant,POS,28685.035,25996.59,0
2025-11-17 07:13:45.718435,USR017,6776.81,Restaurant,POS,30941.27,24164.47,0
2025-08-14 19:52:45.718435,USR012,204.9,Gas Station,ATM,20671.86,20466.96,0
2025-05-16 20:57:45.718435,USR011,1259.97,Clothing,ATM,28249.98,26990.01,0
2025-10-19 08:09:45.718435,USR020,69.38,Entertainment,POS,28247.78,28178.4,0
2025-07-26 00:00:00.000000,USR009,13540.68,Online Shopping,ONLINE,22991.86,9451.18,1
2025-07-06 01:07:45.718435,USR013,4408.48,Restaurant,ONLINE,44460.36,40051.89,0
2025-09-05 15:59:45.718435,USR008,24629.74,Travel,ONLINE,37637.05,13007.3,1
2025-08-21 23:00:45.718435,USR019,5574.89,Entertainment,ONLINE,34447.31,28872.42,0
2025-02-15 13:02:45.718435,USR004,125.75,Healthcare,POS,16886.84,16761.09,0
2025-04-20 18:51:45.718435,USR011,2222.95,Healthcare,POS,28852.56,26629.61,0
2025-01-07 10:47:45.718435,USR012,20.42,Travel,ONLINE,23024.56,23004.14,0
2025-08-13 06:03:45.718435,USR012,58.75,Travel,ATM,20693.12,20634.38,0
2025-06-03 16:58:45.718435,USR015,1193.09,Travel,POS,37454.2,36261.11,0
2025-11-16 10:39:45.718435,USR018,933.72,Restaurant,ATM,21525.51,20591.79,0
2025-09-28 13:27:45.718435,USR014,15.46,Electronics,ATM,20831.86,20816.39,0
2025-06-12 13:08:45.718435,USR002,791.74,Entertainment,ATM,21929.15,21137.42,0
2025-05-05 10:02:45.718435,USR015,1284.92,Gas Station,POS,41631.93,40347.02,0
2025-11-10 05:10:45.718435,USR001,640.56,Online Shopping,POS,28685.035,25463.7,0
2025-07-17 15:25:45.718435,USR013,1033.68,Gas Station,ONLINE,46594.08,45560.39,0
2025-03-24 17:02:45.718435,USR007,1444.75,Electronics,ATM,19921.6,26706.25,0
2025-03-01 03:01:45.718435,USR019,1288.19,Clothing,ONLINE,37011.26,35723.07,0
2025-04-30 07:19:45.718435,USR012,131.53,Utilities,POS,20846.07,20714.54,0
2025-07-20 03:38:45.000000,USR002,212.0,Online Shopping,ONLINE,19308.55,19096.55,0
2025-07-26 06:42:45.000000,USR005,10534.8,Travel,ONLINE,41789.42,31254.62,0
2025-05-18 00:00:00.000000,USR009,891.3,Restaurant,POS,21599.59,20708.29,0
2025-02-25 16:24:00.000000,USR015,845.6,Healthcare,ATM,41941.31,41095.72,0
2025-03-27 10:55:45.718435,USR004,863.23,Travel,ONLINE,19876.25,19013.02,0
2025-05-01 16:54:45.718435,USR006,297.59,Healthcare,POS,29317.42,29019.83,0
