transaction_date,user_id,transaction_amount,merchant_type,channel,balance_before,balance_after,is_fraud,Last_6_Month_Avg,Current_Month_Cumulative_Sum,Deviation_From_Avg,Deviation_Ratio,Rolling_Std,Transaction_Velocity,Merchant_Risk_Score,user_mean_amount,user_std_amount,user_max_amount,user_min_amount,user_avg_balance,Amount_Normalized,Amount_To_Balance_Ratio,Amount_To_Max_Ratio,Hour,DayOfWeek,IsWeekend,IsNightTime,Channel_Encoded,Merchant_Encoded
2025-10-22 23:52:45.718435,USR002,78.77,Utilities,ONLINE,19290.96,19212.19,0,1768.6008076706994,71455.13201410201,-1689.8308076706994,0.044512863951324616,3124.8093704638295,0.26905829596412556,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.47139402254828305,0.004083048067692448,0.0030824536189930788,23,2,0,1,2,8
2025-10-23 00:00:00.000000,USR002,1072.45,Healthcare,ONLINE,17917.85,16845.4,0,1713.757363226255,72527.58201410201,-641.3073632262549,0.6254237614015685,3124.4962511689055,0.8923521925768213,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.17931783165450044,0.059850381023335765,0.041967467102819955,0,3,0,1,2,5
2025-10-25 01:40:45.718435,USR002,499.71,Unknown,POS,18365.87,17866.16,0,1712.8516965595882,73027.292014102,-1213.1416965595881,0.2915713191538833,3118.2173359748567,0.019731896318973215,0.43048811653462815,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.34766550653223277,0.027207139812063786,0.019554816528463012,1,5,1,1,0,10
2025-10-25 17:47:45.718435,USR002,424.14,Restaurant,ONLINE,17848.55,26706.25,0,1713.3556965595885,73451.432014102,-1289.2156965595887,0.2474049001914682,3121.9013111695936,0.05842259006815969,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.36987808779163533,0.02376194357840954,0.01659758636485622,17,5,1,0,2,9
2025-10-26 15:15:45.718435,USR002,771.53,Online Shopping,ONLINE,19285.08,18513.55,0,1717.032474337366,74222.962014102,-945.502474337366,0.44907765803296246,3120.84817427155,0.04451038575667656,0.9733477789815818,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.2677684066522433,0.04000450065539497,0.030191766416931956,15,6,1,0,2,3
2025-10-26 20:04:45.718435,USR002,3471.85,Restaurant,POS,21373.62,17901.76,0,1674.1873951582716,77694.812014102,1797.6626048417284,2.0725144004990437,3142.902947229739,0.17191977077363899,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.5259470548588056,0.1624286186140385,0.1358615792446505,20,6,1,0,0,9
2025-10-27 08:01:45.718435,USR002,465.75,Healthcare,ATM,17657.77,17192.01,0,1674.2218951582718,78160.562014102,-1208.4718951582718,0.27802287049023844,3142.328397227769,0.07722007722007722,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3576475001748067,0.026374996673041214,0.01822588260817604,8,0,0,0,1,5
2025-10-27 20:26:45.718435,USR002,610.56,Clothing,ATM,22529.38,21918.82,0,1675.3801173804939,78771.122014102,-1064.820117380494,0.3642133390093286,3146.306210111328,0.07453416149068323,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3150829389445025,0.027099409774713073,0.02389263528770362,20,0,0,0,1,4
2025-10-29 12:02:45.718435,USR002,535.0,Online Shopping,ONLINE,22220.78,21685.78,0,1676.107617380494,79306.122014102,-1141.107617380494,0.31900159205980266,3143.6996179695493,0.02463054187192118,0.9733477789815818,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.33729258086537667,0.02407547910203413,0.020935796447394912,12,2,0,0,2,3
2025-10-29 19:24:45.718435,USR002,1676.35,Electronics,ONLINE,21799.64,20123.29,0,1580.5945445050809,80982.47201410201,95.75545549491903,1.059911344423972,3138.0725895191863,0.1195219123505976,1.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.0018111779221567665,0.07689453153668883,0.06559948107400086,19,2,0,0,2,6
2025-10-30 12:09:45.718435,USR002,612.5,Utilities,ATM,20799.87,20187.37,0,1569.1811000606365,81594.97201410201,-956.6811000606365,0.39008239239177367,3140.761614822783,0.056338028169014086,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.31451270726998565,0.02944588375390068,0.02396855200753156,12,3,0,0,1,8
2025-10-31 09:08:45.718435,USR002,793.06,Travel,ATM,21000.32,20207.26,0,1573.3983778384143,82388.032014102,-780.3383778384143,0.5037225718492161,3141.1296153834382,0.045489006823351025,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.2614400108005172,0.03776238826892785,0.03103428547770282,9,4,0,0,1,2
2025-11-02 06:35:45.718435,USR002,38.79,Restaurant,POS,17929.23,17890.44,0,1572.1322111717477,38.79,-1533.3422111717477,0.02465781307160907,3141.8369448938715,0.02152852529601722,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.4831454979849764,0.0021633855226620073,0.0015179430732606516,6,6,1,1,0,9
2025-11-03 00:00:00.000000,USR002,303.78,Entertainment,POS,18866.86,18563.09,0,1573.550044505081,342.57,-1269.770044505081,0.19293130825542312,3137.5728854260337,0.054336111040131835,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.40525596631990973,0.016100395063351116,0.011887619149139488,0,0,0,1,0,7
2025-11-03 12:32:45.718435,USR002,367.97,Entertainment,POS,22851.82,22483.85,0,1569.6893778384142,710.54,-1201.7193778384142,0.2342729283026037,3140.509571850705,0.0738223513470524,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.38638835230586904,0.016101732740204492,0.014399523399528796,12,0,0,0,0,7
2025-11-03 17:26:45.718435,USR002,353.41,Travel,POS,22588.66,22235.24,0,1565.0403778384143,1063.95,-1211.6303778384142,0.22567106506398474,3135.641926572889,0.1694915254237288,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3906680292032741,0.015644768447156798,0.01382975667752119,17,0,0,0,0,2
2025-11-03 22:04:45.718435,USR002,1088.79,Travel,POS,18229.71,17140.92,0,1566.8731556161918,2152.74,-478.0831556161918,0.6944375545304194,3133.808349931391,0.17751479289940827,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.1745149524990335,0.05972285226411917,0.04260688937188618,22,0,0,1,0,2
2025-11-05 07:42:45.000000,USR002,508.47,Travel,ONLINE,20894.51,20386.04,0,1563.9659333939699,2661.21,-1055.4959333939698,0.3249080309992895,3136.0940776145835,0.028874083607252615,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.34509064598132144,0.02433393585511912,0.019897615737582974,7,2,0,0,2,2
2025-11-06 00:00:00.000000,USR002,466.63,Utilities,ONLINE,21672.8,21206.17,0,1549.6002111717476,3127.84,-1082.9702111717475,0.30093508090481946,3133.8371329620227,0.05784526391901663,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.35738883838430424,0.021529680997333187,0.018260319058407266,0,3,0,1,2,8
2025-11-06 22:41:45.718435,USR002,127.04,Utilities,ONLINE,20970.96,20843.92,0,1547.3552111717474,3254.88,-1420.3152111717475,0.08204835627081983,3138.725108911508,0.04220115680454734,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.457205835471515,0.006057612164051429,0.004971371178835607,22,3,0,1,2,8
2025-11-08 15:11:45.718435,USR002,241.86,Online Shopping,ONLINE,19936.49,19694.63,0,1543.3708222828586,3496.7400000000002,-1301.5108222828585,0.1566074653252561,3138.6846293625895,0.024096385542168676,0.9733477789815818,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.42345635048799507,0.012130915175380652,0.00946454528741483,15,5,1,0,2,3
2025-11-08 20:55:45.718435,USR002,13125.03,Electronics,ATM,17832.34,7047.8708,1,1611.3411000606366,16621.77,11513.688899939363,8.140355660167938,3790.70717791642,0.1485148514851485,1.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,3.363343444453086,0.7359827155204802,0.5136130027027134,20,5,1,0,1,6
2025-11-09 13:59:45.718435,USR002,316.86,Utilities,ONLINE,22728.48,22411.62,0,1611.721044505081,16938.63,-1294.8610445050808,0.1964753923684548,3788.3988488659893,0.055350553505535055,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.40141131152471343,0.01394048609998997,0.01239947002303094,13,6,1,0,2,8
2025-11-10 03:04:45.718435,USR002,2114.11,Online Shopping,ATM,19326.66,17212.55,0,1604.8899333939696,19052.74,509.2200666060305,1.3164725402642834,3787.7114661404535,0.07100591715976332,0.9733477789815818,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.12686130549872554,0.10938261538127224,0.08273004977084497,3,0,0,1,1,3
2025-11-10 03:55:45.718435,USR002,188.81,Grocery,ATM,19552.65,19363.84,0,1604.1239333939698,19241.55,-1415.3139333939698,0.11762954627482806,2434.75776621134,0.5405405405405405,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.43904954138135627,0.009655997729324193,0.007388575191089035,3,0,0,1,1,1
2025-11-10 08:18:45.718435,USR002,143.59,Clothing,POS,22918.08,22774.49,0,1603.6416556161919,19385.14,-1460.051655616192,0.08948415336062093,2438.301470957888,0.18575851393188852,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.4523412302069509,0.006265085684067598,0.005619011237161561,8,0,0,0,0,4
2025-11-10 15:33:45.718435,USR002,175.93,Clothing,POS,17826.46,17650.53,0,1603.0521000606363,19561.07,-1427.1221000606363,0.10967848238430006,2436.5680574944536,0.12121212121212122,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.44283540940598376,0.009868483788492585,0.006884550783159228,15,0,0,0,0,4
2025-11-11 03:00:45.718435,USR002,140.41,Grocery,ATM,21602.59,21462.18,0,1594.0986556161922,19701.48,-1453.6886556161921,0.08802590329170525,2444.7013645583943,0.08032128514056225,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.45327593985899395,0.006499382741479541,0.005494570428371439,3,1,0,1,1,1
2025-11-11 03:00:45.718435,USR002,992.91,Unknown,ONLINE,17920.65,16927.74,0,1592.8002111717476,20694.39,-599.8902111717476,0.6229827258399103,2395.484269826141,1.0,0.43048811653462815,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.20269733030969275,0.055402822842762794,0.038854881589874546,3,1,0,1,2,10
2025-11-11 16:29:45.718435,USR002,11344.11,Travel,ONLINE,28685.035,11792.78,1,1642.0928778384143,32038.5,9702.017122161586,6.904119756713842,3027.781048479042,0.06904487917146146,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,2.8398707672465857,0.39545758066599307,0.4439214539006675,16,1,0,0,2,2
2025-11-13 15:32:45.718435,USR002,42.41,Grocery,ATM,23244.95,23202.54,0,1635.3522667273032,32080.910000000003,-1592.9422667273031,0.025917402299212623,3028.349884623618,0.02081165452653486,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.48208145743768194,0.0018244038208806263,0.001659602107166389,15,3,0,0,1,1
2025-11-14 00:00:00.000000,USR002,2783.76,Travel,POS,18153.16,15369.41,0,1648.2341000606368,34864.67,1135.5258999393634,1.6879107701554623,3037.4127383281575,0.10577570127709555,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.32369411005554616,0.15334006090064206,0.10893501442691601,0,4,0,1,0,2
2025-11-14 08:26:45.718435,USR002,206.0,Utilities,ONLINE,28685.035,20793.92,0,1640.583544505081,35070.67,-1434.583544505081,0.12548858733967555,3041.188550602917,0.10586454766074699,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.4339968184509721,0.007181194612639914,0.008061259940492246,8,4,0,0,2,8
2025-11-16 00:36:45.718435,USR002,1625.27,Gas Station,ONLINE,17647.98,16022.72,0,1604.7877111717476,36695.94,20.482288828252422,1.012132543232652,3034.694006239921,0.024291497975708502,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.016825319125415756,0.09208860795354745,0.06360060166739726,0,6,1,1,2,0
2025-11-16 10:26:45.718435,USR002,2607.29,Clothing,ONLINE,19262.06,16654.77,0,1610.3035445050812,39303.23,996.9864554949188,1.6181246599323036,3037.565606702674,0.0923076923076923,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.27182360304420866,0.1353518080720301,0.10202933218566033,10,6,1,0,2,4
2025-11-17 00:00:00.000000,USR002,494.46,Restaurant,ONLINE,18896.38,18401.92,0,1611.2557111717476,39797.69,-1116.7957111717476,0.3066883228099336,3022.300461531868,0.06870978840570346,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3492086592596625,0.026165531941464898,0.019349371796969883,0,0,0,1,2,9
2025-11-18 05:48:45.718435,USR002,103.25,Entertainment,POS,21893.44,21790.19,0,1598.5447111717474,39900.94,-1495.2947111717474,0.06454961794995037,3027.228484347095,0.03245415085690448,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.4641985218306679,0.004715809127796829,0.004040413052698177,5,1,0,1,0,7
2025-11-18 14:03:45.718435,USR002,2712.52,Travel,ONLINE,18135.43,15422.92,0,1603.195655616192,42613.46,1109.324344383808,1.6908910022936614,3030.9507999131833,0.10810810810810811,0.7776772445585692,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.302754262378957,0.1495619589963405,0.10614722725137878,14,1,0,0,2,2
2025-11-19 03:52:45.718435,USR002,641.37,Entertainment,POS,19971.75,19330.38,0,1601.5884889495255,43254.83,-960.2184889495255,0.4002087899810195,3029.7953621227766,0.06749156355455568,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3060268369383864,0.03211225294463707,0.02509830236909472,3,2,0,1,0,7
2025-11-19 08:12:45.718435,USR002,147.15,Entertainment,ATM,23059.53,22912.38,0,1593.9251000606369,43401.98,-1446.7751000606368,0.0922613858132934,3040.3469046608675,0.1875,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.451294825690827,0.006381032873051921,0.005758322331278806,8,2,0,0,1,7
2025-11-19 21:29:45.718435,USR002,336.04,Restaurant,ONLINE,18086.03,17749.99,0,1595.6059889495252,43738.020000000004,-1259.5659889495253,0.21047146404674016,3043.5268873927,0.07001166861143523,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3957736602271702,0.01857905913795687,0.0131500281087525,21,2,0,0,2,9
2025-11-20 00:00:00.000000,USR002,1848.21,Entertainment,POS,19356.21,17508.0,0,1604.4227667273033,45586.23,243.78723327269677,1.1512294694609477,3041.3584848430064,0.2853908073519366,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.048704294027571024,0.09547915221253477,0.07232476327484066,0,3,0,1,0,7
2025-11-20 22:17:45.718435,USR002,354.03,Grocery,ATM,18160.31,17806.29,0,1596.7303222828587,45940.26,-1242.7003222828587,0.22158307635681415,3036.6068937712307,0.04292576355606104,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.390485790214511,0.019493637848811564,0.01385401872200228,22,3,0,1,1,1
2025-11-22 00:00:00.000000,USR002,426.4,Utilities,ATM,22832.41,22406.01,0,1589.9064889495255,46366.66,-1163.5064889495256,0.26802329549963155,3034.9814841092666,0.03744761953170581,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.3692137972842085,0.018674389852413632,0.016686025430222785,0,5,1,1,1,8
2025-11-24 08:44:45.000000,USR002,2831.89,Grocery,POS,23412.85,20580.96,0,1600.9238778384145,49198.55,1230.9661221615854,1.767805598741223,3035.673662256579,0.017317266758063353,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.337841146392916,0.12094935262675724,0.11081845346058537,8,0,0,0,0,1
2025-11-24 19:27:45.718435,USR002,12119.93,Electronics,ONLINE,20102.71,7982.78,1,1666.2744889495254,61318.48,10453.655511050474,7.269306931959489,3578.4856094102756,0.08534705271906542,1.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,3.067910528959828,0.6028703159765039,0.4742810980124767,19,0,0,0,2,6
2025-11-25 14:08:45.718435,USR002,165.74,Electronics,POS,17655.77,17490.03,0,1661.8672111717476,61484.22,-1496.1272111717476,0.09967121781372458,3590.613657796653,0.05080440304826418,1.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.44583059536646164,0.009386767795015736,0.006485792342413519,14,1,0,0,0,6
2025-11-26 18:45:45.718435,USR002,1009.45,Clothing,ONLINE,21086.09,20076.65,0,1665.7088778384143,62493.67,-656.2588778384143,0.6056546607642569,3584.7049412235647,0.03376477208778841,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.19783566438365702,0.04787052172680062,0.03950213032490242,18,2,0,0,2,4
2025-11-26 22:33:45.718435,USR002,312.73,Unknown,ONLINE,19111.48,18798.75,0,1661.0635445050812,62806.4,-1348.3335445050811,0.18815766763786568,3587.076054402404,0.20833333333333334,0.43048811653462815,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.4026252583369581,0.016362607050471736,0.012237853500923011,22,2,0,1,2,10
2025-11-27 17:26:45.718435,USR002,72.39,Clothing,POS,17940.16,26706.25,0,1653.000155616192,62878.79,-1580.6101556161918,0.04376662224256645,3588.0681309858696,0.05029337803855826,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.47326932052942616,0.004034856163146642,0.0028327893548166687,17,3,0,0,0,4
2025-11-28 00:01:45.718435,USR002,436.52,Healthcare,ATM,19704.04,26706.25,0,1654.819655616192,63315.310000000005,-1218.299655616192,0.2636277438303235,3584.977206090844,0.13186813186813187,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.36623918669342964,0.02215270813964346,0.01708204460788192,0,4,0,1,1,5
2025-11-28 02:58:45.718435,USR002,149.66,Entertainment,POS,20315.0,20165.34,0,1654.704655616192,63464.97,-1505.044655616192,0.09039051710844051,2916.057223034861,0.2531645569620253,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,-0.45055705172018923,0.0073666075999212445,0.005856544479097425,2,4,0,1,0,7
2025-11-28 10:03:45.718435,USR002,2392.23,Entertainment,ATM,22764.04,20371.81,0,1666.122766727303,65857.2,726.1072332726969,1.4349453128134895,2910.124791368978,0.12371134020618559,0.0,1682.511855480864,3401.125989657832,25553.318000000007,7.354,20694.162074363994,0.20861018865163067,0.10508349644894101,0.09361353333710566,10,4,0,0,1,7
